image_sha256,frac,mean_pct,sd_pct,n_crops,dataset
61ebf811db1591f66e231e5988dde13f898f2b0786373d790e64fd7106dbd04b,0.5,4.14,0.4599068228612027,8,autoqc_bench_test
634d049807b22f714e0091c9611904abe6d129d88c57438625448a199b2bd3b4,0.25,3.545,1.4105723255878393,8,autoqc_bench_test
634d049807b22f714e0091c9611904abe6d129d88c57438625448a199b2bd3b4,0.5,4.55875,0.6714044448552814,8,autoqc_bench_test
639904bb830c5bcf9866a53ac3c99ed11a435d675ac11edae44a85eedf56d55f,0.25,29.3125,37.876715708428875,8,evican_eval2019
639904bb830c5bcf9866a53ac3c99ed11a435d675ac11edae44a85eedf56d55f,0.5,17.330000000000002,8.89285588066543,8,evican_eval2019
63c3094d23cdc4c53a2fcf16e2371cd9464d46f1183295d57d4a046f83841e6c,0.25,0.025,0.07071067811865477,8,autoqc_bench_test
63c3094d23cdc4c53a2fcf16e2371cd9464d46f1183295d57d4a046f83841e6c,0.5,0.0,0.0,8,autoqc_bench_test
647d0c25298b5edd7792bac4b0ff78e35870f9790b977dcbd54aecc1a35f0a45,0.25,1.03,0.8051796605194929,8,autoqc_bench_test
647d0c25298b5edd7792bac4b0ff78e35870f9790b977dcbd54aecc1a35f0a45,0.5,2.1475,0.43552103442723794,8,autoqc_bench_test
65364278ea3bf2447766a6a1e9adcbbc2d14ad6d42405415c0fc34fab755d5f5,0.25,6.01375,2.0476602501391676,8,autoqc_bench_test
65364278ea3bf2447766a6a1e9adcbbc2d14ad6d42405415c0fc34fab755d5f5,0.5,5.8325000000000005,0.6037679308192132,8,autoqc_bench_test
65ceaa8a6cb1905a11df6e2cbf88fe73ae1324f5d13980a056a70f2ea81881d2,0.25,8.057500000000001,1.7541440729231532,8,autoqc_bench_test
65ceaa8a6cb1905a11df6e2cbf88fe73ae1324f5d13980a056a70f2ea81881d2,0.5,7.77125,0.9342137641583199,8,autoqc_bench_test
65edcf46ebdf01c424ff4adb3dbae885db35c60ad7766c58af68bc85dbfcffc5,0.25,0.77125,0.4608823060174908,8,autoqc_bench_test
65edcf46ebdf01c424ff4adb3dbae885db35c60ad7766c58af68bc85dbfcffc5,0.5,1.30875,0.3419038085276534,8,autoqc_bench_test
6667fa6f1595be614a2c01c841df82c1cb1ea6d57d68d2a4faf63819dc9f8f5e,0.25,0.70375,0.558747003827058,8,autoqc_bench_test
6667fa6f1595be614a2c01c841df82c1cb1ea6d57d68d2a4faf63819dc9f8f5e,0.5,0.62375,0.26054544434978816,8,autoqc_bench_test
67fd3af4194245c091563db16a793959797fdeed6ccd9746932d1c479ede526b,0.25,3.11375,0.9258654252720994,8,autoqc_bench_test
67fd3af4194245c091563db16a793959797fdeed6ccd9746932d1c479ede526b,0.5,3.41375,0.3936981258346481,8,autoqc_bench_test
6861207404fd79b5034472177687637de6e98ac338d9a2dd12f19f2559d77821,0.25,37.3075,51.27829692681189,8,evican_eval2019
6861207404fd79b5034472177687637de6e98ac338d9a2dd12f19f2559d77821,0.5,0.0,0.0,8,evican_eval2019
689f871e28c2a602942a422f91abee369e6ad13a0b1c130cc47e06fe657c2fd6,0.25,30.6075,45.17241470189523,8,evican_eval2019
689f871e28c2a602942a422f91abee369e6ad13a0b1c130cc47e06fe657c2fd6,0.5,0.0,0.0,8,evican_eval2019
68f59061aaedfed67730ac2373d754d6e96efe9ee7f71d46293ced21ba17babe,0.25,4.18375,0.6765445292070582,8,autoqc_bench_test
68f59061aaedfed67730ac2373d754d6e96efe9ee7f71d46293ced21ba17babe,0.5,4.67,0.38172540616821077,8,autoqc_bench_test
69da7afcf800eda7bb3626b9339303747de29695f06c0bd47576c8903e0b2133,0.25,8.845,2.167790184892045,8,autoqc_bench_test
69da7afcf800eda7bb3626b9339303747de29695f06c0bd47576c8903e0b2133,0.5,11.22875,1.1430215283561875,8,autoqc_bench_test
6a2e4c52b20f817361886839d3dbbf79b999ad314316a9e7aceef547ed94a2ce,0.25,0.38,0.4127953488110058,8,autoqc_bench_test
6a2e4c52b20f817361886839d3dbbf79b999ad314316a9e7aceef547ed94a2ce,0.5,0.60625,0.3046748852699968,8,autoqc_bench_test
6c001ba04511381de4d07462b5a51617791f19105bb03c38ce4eb29da16720ab,0.25,6.63375,5.876281471183237,8,autoqc_bench_test
6c001ba04511381de4d07462b5a51617791f19105bb03c38ce4eb29da16720ab,0.5,5.95875,3.964382270381388,8,autoqc_bench_test
6d25360420017879d74a6292e7cc908c1f78707d2f07a6d15b58e4957a9d49ca,0.25,0.0,0.0,8,evican_eval2019
6d25360420017879d74a6292e7cc908c1f78707d2f07a6d15b58e4957a9d49ca,0.5,0.4875,1.3788582233137676,8,evican_eval2019
6dbc1015643467a61b79aa4d46d7f2c252fb3411e0fb3399b7d5958e9b07b9c9,0.25,58.09625,44.21197411739429,8,evican_eval2019
6dbc1015643467a61b79aa4d46d7f2c252fb3411e0fb3399b7d5958e9b07b9c9,0.5,7.53125,5.586016821364883,8,evican_eval2019
6dcfb0aed0571f4209865bacfac5be155cb465128d404b20691877f69fc29c86,0.25,0.0,0.0,8,evican_eval2019
6dcfb0aed0571f4209865bacfac5be155cb465128d404b20691877f69fc29c86,0.5,9.6925,4.388516670975351,8,evican_eval2019
6e089463e46703ef04cae3cfd0af0aa6f0e1fb3992a85865670d7535911e4728,0.25,0.685,0.4892559949264072,8,autoqc_bench_test
6e089463e46703ef04cae3cfd0af0aa6f0e1fb3992a85865670d7535911e4728,0.5,0.70875,0.16864480848390037,8,autoqc_bench_test
6e613d71d1d8b39bb256df884e1510e642bbb8be6fbca7ee79387af35c14f1cf,0.25,2.845,6.28705472720392,8,evican_eval2019
6e613d71d1d8b39bb256df884e1510e642bbb8be6fbca7ee79387af35c14f1cf,0.5,10.5875,5.769426190829428,8,evican_eval2019
6ef17f1dc49054dbd971dd190f56afc8ac8a0f32de504bbc6e69f36a416137c0,0.25,14.1625,20.420388096214037,8,evican_eval2019
6ef17f1dc49054dbd971dd190f56afc8ac8a0f32de504bbc6e69f36a416137c0,0.5,9.45875,17.400423178351563,8,evican_eval2019
6fde733a260174e08840d3eeef2f75107a705b6b8cab1ea4d2f6421fb86762a6,0.25,3.8125,1.3501084612514866,8,autoqc_bench_test
6fde733a260174e08840d3eeef2f75107a705b6b8cab1ea4d2f6421fb86762a6,0.5,7.72,5.382437047604791,8,autoqc_bench_test
7061211e1fe0906ceddfda5892b6806a4ac403f224b5e6447b2b1e9cb1f0fec7,0.25,3.56,1.9024645669687068,8,autoqc_bench_test
7061211e1fe0906ceddfda5892b6806a4ac403f224b5e6447b2b1e9cb1f0fec7,0.5,3.095,0.602471101855872,8,autoqc_bench_test
7121f6929d4bad113f5b0e7dba3888d957b635e6bc7a90c705244fd7f2b871bf,0.25,0.1925,0.13123044071947854,8,autoqc_bench_test
7121f6929d4bad113f5b0e7dba3888d957b635e6bc7a90c705244fd7f2b871bf,0.5,0.04625,0.021339098923270936,8,autoqc_bench_test
72292c0c13f2a3dd31174b28026922c1f7bf37bf1c8750b3aaabf9993122d2b6,0.25,0.7825,1.2416665068711945,8,evican_eval2019
72292c0c13f2a3dd31174b28026922c1f7bf37bf1c8750b3aaabf9993122d2b6,0.5,0.01625,0.04596194077712559,8,evican_eval2019
73544d1d1957297dd61675cbcd639accf3f986bc35dd47ff4ce8aa4a3cefd7d7,0.25,4.99125,2.778670995278138,8,autoqc_bench_test
73544d1d1957297dd61675cbcd639accf3f986bc35dd47ff4ce8aa4a3cefd7d7,0.5,4.39125,1.2240966056647653,8,autoqc_bench_test
771e46bf38d3ae3267bac1b6ccd45449af95854258bbe25fdf35c49f3f4e5285,0.25,4.17375,1.7803285210480515,8,autoqc_bench_test
771e46bf38d3ae3267bac1b6ccd45449af95854258bbe25fdf35c49f3f4e5285,0.5,4.57625,0.5791850802143105,8,autoqc_bench_test
7899fdcd618e09e1ec771d98a72920c1fec0a6be6d67fed9b7cd8f10632ee256,0.25,1.51625,2.8943735443590755,8,evican_eval2019
7899fdcd618e09e1ec771d98a72920c1fec0a6be6d67fed9b7cd8f10632ee256,0.5,6.538749999999999,4.584693283088847,8,evican_eval2019
79f5d0ed2470a4ed24aa239694f001dc1220bb3e2abdb6c8175556ecd0b4f397,0.25,0.0,0.0,8,evican_eval2019
79f5d0ed2470a4ed24aa239694f001dc1220bb3e2abdb6c8175556ecd0b4f397,0.5,0.0,0.0,8,evican_eval2019
7c35f57bcb5e1c5a6c2931ada23e67c1b89a6fb148d756ab839655c17fde50df,0.25,16.322499999999998,22.438717654981982,8,evican_eval2019
7c35f57bcb5e1c5a6c2931ada23e67c1b89a6fb148d756ab839655c17fde50df,0.5,41.896249999999995,10.769091933465353,8,evican_eval2019
7e48e65310cacf15c889912671d83ab317c62ac2188e7cf872eeef97cf491eb6,0.25,1.4000000000000001,0.9725959372436518,8,autoqc_bench_test
7e48e65310cacf15c889912671d83ab317c62ac2188e7cf872eeef97cf491eb6,0.5,1.1775,0.29378077346406256,8,autoqc_bench_test
7fd9df68d139ec3b014554158901560cb64a5960bdf789f9ff8078cb32c9de47,0.25,0.29125,0.7919494482423916,8,evican_eval2019
7fd9df68d139ec3b014554158901560cb64a5960bdf789f9ff8078cb32c9de47,0.5,32.69125,4.656134011019382,8,evican_eval2019
7fe9159aa849f3f3c1fadb47f1f06de5cd518836645c956ce1a956d6eb8aad9d,0.25,4.78375,1.6090364241637647,8,autoqc_bench_test
7fe9159aa849f3f3c1fadb47f1f06de5cd518836645c956ce1a956d6eb8aad9d,0.5,5.8375,0.3397793401606401,8,autoqc_bench_test
812a1f9319bb723730c6f03a97b66a236e5ad21ac9ee059eb00839cdb6bf69f9,0.25,0.0,0.0,8,evican_eval2019
812a1f9319bb723730c6f03a97b66a236e5ad21ac9ee059eb00839cdb6bf69f9,0.5,0.41875,0.8034468157347353,8,evican_eval2019
83efd1be6c0e4c8f27d7d3a70ce7d36d594163c6a6072a1a32dd7acb8497a3cb,0.25,11.2575,31.402908304805145,8,evican_eval2019
83efd1be6c0e4c8f27d7d3a70ce7d36d594163c6a6072a1a32dd7acb8497a3cb,0.5,1.01,2.856711395993652,8,evican_eval2019
8485b76d167becabe74f1153458da57823bb814eb7914183ae33aa8c04317ac0,0.25,0.0,0.0,8,evican_eval2019
8485b76d167becabe74f1153458da57823bb814eb7914183ae33aa8c04317ac0,0.5,0.515,1.07292657184517,8,evican_eval2019
857418da269b56433ed2c6b7b0636c212138f59cad20182028663aae4ae6242e,0.25,1.36625,1.8028068393480208,8,evican_eval2019
857418da269b56433ed2c6b7b0636c212138f59cad20182028663aae4ae6242e,0.5,0.0,0.0,8,evican_eval2019
88c842bbd2554f80e5f4bd04d37cf13067133d1747168c3696a090f07f6ee915,0.25,0.0,0.0,8,evican_eval2019
88c842bbd2554f80e5f4bd04d37cf13067133d1747168c3696a090f07f6ee915,0.5,0.805,1.4191144119787222,8,evican_eval2019
895645c20ff1d94904a0e46874cfcd575cf54835ca3ae9464f6f1c2bea45249d,0.25,21.97625,40.96645942981021,8,evican_eval2019
895645c20ff1d94904a0e46874cfcd575cf54835ca3ae9464f6f1c2bea45249d,0.5,1.445,2.1305532480689475,8,evican_eval2019
8a3238d314bcc26581bcec4ed1d68711fd84041333e1938113c4715e1db3572b,0.25,7.095,20.067690450074217,8,evican_eval2019
8a3238d314bcc26581bcec4ed1d68711fd84041333e1938113c4715e1db3572b,0.5,4.605,11.797339893867116,8,evican_eval2019
8a4c45a84c64d2273f229a132043d7df30f221fc9ee2ca5797a89d54d4818ac4,0.25,6.5912500000000005,2.6888682563487563,8,autoqc_bench_test
8a4c45a84c64d2273f229a132043d7df30f221fc9ee2ca5797a89d54d4818ac4,0.5,6.91375,1.0519904603043835,8,autoqc_bench_test
8aaedd2e7accbe5fb76bbd499f7167c16f31d0b36ddd3d787f5d1508e078cd9b,0.25,0.92,2.602152954766495,8,evican_eval2019
8aaedd2e7accbe5fb76bbd499f7167c16f31d0b36ddd3d787f5d1508e078cd9b,0.5,6.188750000000001,5.087099756105775,8,evican_eval2019
8dc5f84549df370e82a744649375fdccab06170e02202223fcd725e6a5922ad4,0.25,2.86875,1.4084382181287594,8,autoqc_bench_test
8dc5f84549df370e82a744649375fdccab06170e02202223fcd725e6a5922ad4,0.5,3.03125,1.0236689964464658,8,autoqc_bench_test
8e162b2e1c21ca80dbbee6922bebcd15e44876cadff77712e82389e2377f44e1,0.25,4.3325,0.8103394350517562,8,autoqc_bench_test
8e162b2e1c21ca80dbbee6922bebcd15e44876cadff77712e82389e2377f44e1,0.5,4.78875,0.4095794881861848,8,autoqc_bench_test
914829432dbcbe9259b6421546ff512d9008d35342fbc62da879bd23d6816697,0.25,8.44875,2.312990874541939,8,autoqc_bench_test
914829432dbcbe9259b6421546ff512d9008d35342fbc62da879bd23d6816697,0.5,8.71375,0.9456658651825329,8,autoqc_bench_test
920bf9987f4bdf4de5aef5e8b31fb7bd9575c2bec0db205d39816ce47a552af4,0.25,4.4262500000000005,1.199129892880667,8,autoqc_bench_test
920bf9987f4bdf4de5aef5e8b31fb7bd9575c2bec0db205d39816ce47a552af4,0.5,4.945,0.6647018665752125,8,autoqc_bench_test
925087c49093327c891b3f299154039ac13435937dc464ae18deecc43146f5e3,0.25,1.03625,1.4757074574589637,8,evican_eval2019
925087c49093327c891b3f299154039ac13435937dc464ae18deecc43146f5e3,0.5,0.21625,0.5877788092228474,8,evican_eval2019
941bd424ca179b6f1d551f592ce50f1d6aca27cf86c9978d6df74c89a0995009,0.25,2.36375,1.0292429603492905,8,autoqc_bench_test
941bd424ca179b6f1d551f592ce50f1d6aca27cf86c9978d6df74c89a0995009,0.5,1.49375,0.26747162733376306,8,autoqc_bench_test
948704178e9a36b52589d74561593a0e30593bdab5f410d3a616f05566912393,0.25,0.0,0.0,8,evican_eval2019
948704178e9a36b52589d74561593a0e30593bdab5f410d3a616f05566912393,0.5,0.67,1.3705994517519906,8,evican_eval2019
94b8e4b83e61b682f84291267fde97d70c0b8fd5264a3d281a22d8fefcf41c0f,0.25,0.31,0.2655452611407059,8,autoqc_bench_test
94b8e4b83e61b682f84291267fde97d70c0b8fd5264a3d281a22d8fefcf41c0f,0.5,0.1375,0.07440238091428449,8,autoqc_bench_test
95c6f41ee2a89c4bdf471ea48e51b25fe6bdaf2694e51158a098ec4206451c97,0.25,0.03875,0.10960155108391487,8,evican_eval2019
95c6f41ee2a89c4bdf471ea48e51b25fe6bdaf2694e51158a098ec4206451c97,0.5,3.89,8.696105860835479,8,evican_eval2019
9a7f3371d0c251ad979344eafbb9124f0d65d247b7fbd3a938dd138b5a4c58b8,0.25,1.2125,0.5721326020126054,8,autoqc_bench_test
9a7f3371d0c251ad979344eafbb9124f0d65d247b7fbd3a938dd138b5a4c58b8,0.5,1.0375,0.12068258248100966,8,autoqc_bench_test
9c407b4b48267fdcf3f0745926b477b3dbe2388b00a986d26dec0780398f008f,0.25,10.53625,22.01678446581802,8,evican_eval2019
9c407b4b48267fdcf3f0745926b477b3dbe2388b00a986d26dec0780398f008f,0.5,0.0,0.0,8,evican_eval2019
9dcfddcddc06244f95fefd12a639107446f1d4c627ff9f84f4d11bf15355db0c,0.25,1.86125,0.8405344813187109,8,autoqc_bench_test
9dcfddcddc06244f95fefd12a639107446f1d4c627ff9f84f4d11bf15355db0c,0.5,1.7850000000000001,0.48231584198383054,8,autoqc_bench_test
9f2b013ef18058e58dc267bc8ba8956d3cc104bef51177a771f08331728c4bb1,0.25,7.43625,2.396324194022408,8,autoqc_bench_test
9f2b013ef18058e58dc267bc8ba8956d3cc104bef51177a771f08331728c4bb1,0.5,5.76875,1.8704960190128332,8,autoqc_bench_test
9f6c165e32730c8844c44377b95b6e298a4cf020ef035958df6b3caa7257bdb7,0.25,0.61375,1.1466091313084856,8,evican_eval2019
9f6c165e32730c8844c44377b95b6e298a4cf020ef035958df6b3caa7257bdb7,0.5,7.8475,5.3317184311037495,8,evican_eval2019
9fff5b999c46daec9e219df06f349cbfdf1e8ce0d3f59081f4e793bacfea49ce,0.25,3.0275,2.383800986420037,8,autoqc_bench_test
9fff5b999c46daec9e219df06f349cbfdf1e8ce0d3f59081f4e793bacfea49ce,0.5,3.94,1.4452879100224783,8,autoqc_bench_test
a11cb083999a92c99370b8fdfe8d2340eaa13f831e212e8d2b059d849e5e29fe,0.25,3.83,0.8322087650171853,8,autoqc_bench_test
a11cb083999a92c99370b8fdfe8d2340eaa13f831e212e8d2b059d849e5e29fe,0.5,3.6875,0.6940924187125845,8,autoqc_bench_test
a1274904879d71ab203b81de060050bc19cd2b24d1634605930bb1a535eb2fb0,0.25,0.01375,0.038890872965260115,8,evican_eval2019
a1274904879d71ab203b81de060050bc19cd2b24d1634605930bb1a535eb2fb0,0.5,3.00625,1.8010230227766186,8,evican_eval2019
a1f954a40def3ac26b52d55fd8826f92c0c93fbe2116dd2bddb315315da4c677,0.25,1.8262500000000002,0.8724176178872134,8,autoqc_bench_test
a1f954a40def3ac26b52d55fd8826f92c0c93fbe2116dd2bddb315315da4c677,0.5,2.76125,0.43959193740169017,8,autoqc_bench_test
a2d1d5cfb1fa7a5a21fdc7d9b7f7c7b03bc1ed5a902ff7ed7c4f8526a735ab71,0.25,0.0,0.0,8,evican_eval2019
a2d1d5cfb1fa7a5a21fdc7d9b7f7c7b03bc1ed5a902ff7ed7c4f8526a735ab71,0.5,3.27625,2.245643003685136,8,evican_eval2019
a2df15b93ed3904019694bc7915aa9233b30c9fdaa7fe93ffa8db406cd6dee2c,0.25,20.94625,39.28957765743989,8,evican_eval2019
a2df15b93ed3904019694bc7915aa9233b30c9fdaa7fe93ffa8db406cd6dee2c,0.5,0.87375,0.9193155450815413,8,evican_eval2019
a2f9e14621ffe6c35a6c949152c8b840098634ac0d45a12ca3e3e523e3e9a807,0.25,5.81375,1.5463776797960544,8,autoqc_bench_test
a2f9e14621ffe6c35a6c949152c8b840098634ac0d45a12ca3e3e523e3e9a807,0.5,5.9275,1.1482626628333532,8,autoqc_bench_test
a468d64353aaf161c9fd539476442900d759e118ab1168d8f0c2db6c90ff0aba,0.25,0.6224999999999999,0.8366899067157437,8,autoqc_bench_test
a468d64353aaf161c9fd539476442900d759e118ab1168d8f0c2db6c90ff0aba,0.5,1.345,0.4803867489548693,8,autoqc_bench_test
a67595a7655c473cd882e408ccdb74167506f29b0f59d3ed6833f22ccc9ed300,0.25,4.18125,1.6370307397410542,8,autoqc_bench_test
a67595a7655c473cd882e408ccdb74167506f29b0f59d3ed6833f22ccc9ed300,0.5,4.6225,0.3668300501789428,8,autoqc_bench_test
a6d2b8abb8a2f3827cbffaffcbeec4862a08099b73da9f7118901bdb46bfe0a0,0.25,28.7675,41.73475042284478,8,evican_eval2019
a6d2b8abb8a2f3827cbffaffcbeec4862a08099b73da9f7118901bdb46bfe0a0,0.5,0.0,0.0,8,evican_eval2019
a82a9311599e0dbd2115fe21b71bcaceff5e32055a673005ec9ebde21dad830f,0.25,9.395,14.84867093619589,8,evican_eval2019
a82a9311599e0dbd2115fe21b71bcaceff5e32055a673005ec9ebde21dad830f,0.5,12.45,4.543994466797436,8,evican_eval2019
a8cd10520ab7bd5df44d59ccced923715a182cfda0a96b62ef75c2ec2c9b162d,0.25,1.055,0.32649655434629016,8,autoqc_bench_test
a8cd10520ab7bd5df44d59ccced923715a182cfda0a96b62ef75c2ec2c9b162d,0.5,1.68625,0.30288788590594273,8,autoqc_bench_test
a9a97ab171f06b78f41476b2f41d7ccb10252399ea6996da4309084722c6eec0,0.25,5.1187499999999995,14.245101852416298,8,evican_eval2019
a9a97ab171f06b78f41476b2f41d7ccb10252399ea6996da4309084722c6eec0,0.5,0.40875,0.3666231034727626,8,evican_eval2019
aa1d057020b0990c2dec3f4a06a84af6d4127bfcb57bb9e7feeb5584566ab40e,0.25,0.0,0.0,8,evican_eval2019
aa1d057020b0990c2dec3f4a06a84af6d4127bfcb57bb9e7feeb5584566ab40e,0.5,0.0,0.0,8,evican_eval2019
aa358d7431b343a0314569afc4ac832fa50312634ee48d468860e4dd9b826b03,0.25,0.0,0.0,8,evican_eval2019
aa358d7431b343a0314569afc4ac832fa50312634ee48d468860e4dd9b826b03,0.5,8.43875,7.90577264228036,8,evican_eval2019
ab69e66b04338403ec573bea1634687d0d58ed3c7597160ea3abd397217073c1,0.25,0.055,0.15556349186104046,8,evican_eval2019
ab69e66b04338403ec573bea1634687d0d58ed3c7597160ea3abd397217073c1,0.5,0.01125,0.03181980515339464,8,evican_eval2019
ab789ad58a51621a98a2876ca92cad143ee8d14c039634dc41b5b8a05d7135e5,0.25,3.20125,0.681436245838785,8,autoqc_bench_test
ab789ad58a51621a98a2876ca92cad143ee8d14c039634dc41b5b8a05d7135e5,0.5,3.66,0.29655160957724896,8,autoqc_bench_test
abd5500b35b0b7e9dfe598b5a846cd09d3279ab448a1a9c514161bd2d0f4569f,0.25,0.1275,0.23759208741033444,8,evican_eval2019
abd5500b35b0b7e9dfe598b5a846cd09d3279ab448a1a9c514161bd2d0f4569f,0.5,0.0,0.0,8,evican_eval2019
ae14382c121f9fce4f7e60ce79efe9535375170e50fe954cae0b8db005d560ed,0.25,0.15625,0.14111165791670086,8,autoqc_bench_test
ae14382c121f9fce4f7e60ce79efe9535375170e50fe954cae0b8db005d560ed,0.5,0.13874999999999998,0.0906228448019593,8,autoqc_bench_test
aec13cd2590484ac3b7184ea083317cf42a80dad1a47eeb3bd617f3fe6a21e42,0.25,7.14375,1.0297841313318326,8,autoqc_bench_test
aec13cd2590484ac3b7184ea083317cf42a80dad1a47eeb3bd617f3fe6a21e42,0.5,7.315,0.9701988014245918,8,autoqc_bench_test
af682c7eda37aab1ea3a1249c5ba3badfa2a9b1653faf2cc1ac2ca0e2763190c,0.25,4.73625,1.2911671076975284,8,autoqc_bench_test
af682c7eda37aab1ea3a1249c5ba3badfa2a9b1653faf2cc1ac2ca0e2763190c,0.5,5.1987499999999995,0.9547391191913558,8,autoqc_bench_test
af98e8c4c1b82255f9eac549acffc15c2c4d58faf791fc5ac2f3ed68f3ff2d05,0.25,5.0325,1.7220813818499652,8,autoqc_bench_test
af98e8c4c1b82255f9eac549acffc15c2c4d58faf791fc5ac2f3ed68f3ff2d05,0.5,4.5425,0.4728862744586996,8,autoqc_bench_test
b2a80f184eea278b945a958106e74e877c82e2ab4cbea81eecc91f6efe3e2814,0.25,0.26875,0.7601397897755385,8,evican_eval2019
b2a80f184eea278b945a958106e74e877c82e2ab4cbea81eecc91f6efe3e2814,0.5,18.923750000000002,17.824306788764606,8,evican_eval2019
b6629a66d4c7bd59832b98460fe875e6e2e8be017617f8ae082948fcf4f014b3,0.25,0.54125,1.204864396637943,8,evican_eval2019
b6629a66d4c7bd59832b98460fe875e6e2e8be017617f8ae082948fcf4f014b3,0.5,11.63625,3.341714433811312,8,evican_eval2019
b6d55a58ca12a06f0aafca342d9c5cf632832dd740d5e85461083d3be5194278,0.25,4.29375,1.026964145987024,8,autoqc_bench_test
b6d55a58ca12a06f0aafca342d9c5cf632832dd740d5e85461083d3be5194278,0.5,4.01375,0.3946042321111114,8,autoqc_bench_test
b6ea9ec4d87e7ecf463dd804b7dc84bd0f67d586e6e77951140bf63b18a1f8c5,0.25,4.1225,1.3206897548521488,8,autoqc_bench_test
b6ea9ec4d87e7ecf463dd804b7dc84bd0f67d586e6e77951140bf63b18a1f8c5,0.5,6.22375,0.7810238244034009,8,autoqc_bench_test
b70f8aa94b2b802b4b33ea38cacc1e015972cca5b75183ad35d7e75be37c6395,0.25,25.05375,16.65917759717705,8,evican_eval2019
b70f8aa94b2b802b4b33ea38cacc1e015972cca5b75183ad35d7e75be37c6395,0.5,24.47,3.2052055873442584,8,evican_eval2019
b7e9a1d036b929e7be895e0707ff9d363e16d2399d623680787f2c891583c092,0.25,4.95125,2.8236725705567007,8,autoqc_bench_test
b7e9a1d036b929e7be895e0707ff9d363e16d2399d623680787f2c891583c092,0.5,4.6425,0.5547908228718795,8,autoqc_bench_test
b894f19f47f136af8358e04f6cb49a28284871a08395eddbee52db787d48a745,0.25,0.6425000000000001,0.5449180803439305,8,autoqc_bench_test
b894f19f47f136af8358e04f6cb49a28284871a08395eddbee52db787d48a745,0.5,0.5725,0.24140955123725205,8,autoqc_bench_test
b8a99a8b13c08ba8913936a5c7df76a4261f080a494e53bd1de14b6f5b71b819,0.25,3.44375,6.482662454578366,8,evican_eval2019
b8a99a8b13c08ba8913936a5c7df76a4261f080a494e53bd1de14b6f5b71b819,0.5,2.1625,1.6507465843412443,8,evican_eval2019
b9067db1533cbdb5e7206983ddae12a373d49868284bcc58b0be429ea60c5e9a,0.25,0.98,0.7453858061433689,8,autoqc_bench_test
b9067db1533cbdb5e7206983ddae12a373d49868284bcc58b0be429ea60c5e9a,0.5,0.99125,0.1105101805265017,8,autoqc_bench_test
b92eb0f5e99e62dd3f1ddea195841971c7aceeb9a05b14596069e21d45eb17d4,0.25,8.5675,12.51815453080616,8,autoqc_bench_test
b92eb0f5e99e62dd3f1ddea195841971c7aceeb9a05b14596069e21d45eb17d4,0.5,13.4225,11.91464854706172,8,autoqc_bench_test
bb4e591436dc582769fe147867057945647ac8d593d33b664d9185e5d56261aa,0.25,4.91625,0.8275598813033757,8,autoqc_bench_test
bb4e591436dc582769fe147867057945647ac8d593d33b664d9185e5d56261aa,0.5,5.35125,0.3655695165472245,8,autoqc_bench_test
bc15d1713a638db69da5f6861d9b7d00d340e33b5dd4463b882ef47482b03224,0.25,6.63625,1.9051579424589145,8,autoqc_bench_test
bc15d1713a638db69da5f6861d9b7d00d340e33b5dd4463b882ef47482b03224,0.5,7.31875,0.4526252786324942,8,autoqc_bench_test
bec134098ea14b606872b418dea57c4b82ce41fcac13dd9c960f97df830614ae,0.25,0.10125,0.1844247814150799,8,evican_eval2019
bec134098ea14b606872b418dea57c4b82ce41fcac13dd9c960f97df830614ae,0.5,18.44,11.088213819830752,8,evican_eval2019
bf2635f6939cc42e967296224aa09dfe2bee8b6d3f2c10d50afd4be616ef418f,0.25,1.70875,0.7036524608883888,8,autoqc_bench_test
bf2635f6939cc42e967296224aa09dfe2bee8b6d3f2c10d50afd4be616ef418f,0.5,2.2475,0.42787681805464944,8,autoqc_bench_test
c0b0761b8ae7ca90f36bcb0aa8a0d18e19fe23d836e6825538821230c234d90e,0.25,2.32,3.601971682287355,8,evican_eval2019
c0b0761b8ae7ca90f36bcb0aa8a0d18e19fe23d836e6825538821230c234d90e,0.5,3.67125,1.549603059772774,8,evican_eval2019
c14d80de8254174cdf3ef45b62ba590fb8a5fa352ed62973755184b9dab0df66,0.25,4.695,1.1238454392969577,8,autoqc_bench_test
c14d80de8254174cdf3ef45b62ba590fb8a5fa352ed62973755184b9dab0df66,0.5,4.69875,0.5838404258503711,8,autoqc_bench_test
c1d0b9487051286efba41effa90509804505ab0bbcb1163a26842f6beb17cb2c,0.25,5.3862499999999995,3.9697856635195956,8,autoqc_bench_test
c1d0b9487051286efba41effa90509804505ab0bbcb1163a26842f6beb17cb2c,0.5,7.0325,1.3349558580182124,8,autoqc_bench_test
c3a37343db1a7e4c67e19ecae79b1c5d3cb33288373820fb774a424ec3b0a744,0.25,0.895,0.5719640348333601,8,autoqc_bench_test
c3a37343db1a7e4c67e19ecae79b1c5d3cb33288373820fb774a424ec3b0a744,0.5,0.60625,0.25717906491114595,8,autoqc_bench_test
c44e81a92dd2bca030d718a80b4f2f5a14a16fe82d3444eca9a8193210d56cd6,0.25,0.0,0.0,8,autoqc_bench_test
c44e81a92dd2bca030d718a80b4f2f5a14a16fe82d3444eca9a8193210d56cd6,0.5,0.28375,0.5265504317184225,8,autoqc_bench_test
c79e1164d7ac24b7b407e6b813418bb20615af9533366560ea873b4192d77174,0.25,0.0,0.0,8,evican_eval2019
